,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
410,2449,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-sinhalese-pickle-recalled-due-undeclared-mustard,MD brand Sinhalese Pickle recalled due to undeclared mustard,"MD brand Sinhalese Pickle recalled due to undeclared mustard      
       
  
                        
             
Starting date:
January 28, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-01-28,Allergen - Mustard,Retail,Caaveri Enterprise Inc.,Ontario,Class 2
411,2450,https://recalls-rappels.canada.ca/en/alert-recall/hi-protein-oatmeal-recalled-healthcare-food-services-due-pieces-plastic,Hi-Protein Oatmeal recalled by Healthcare Food Services due to pieces of plastic,"Hi-Protein Oatmeal recalled by Healthcare Food Services due to pieces of plastic      
       
  
                        
             
Starting date:
January 28, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-01-28,Extraneous Material,Hotel/Restaurant/Institutional,HFS Experts In Healthcare Food,Ontario,Class 2
412,2451,https://recalls-rappels.canada.ca/en/alert-recall/atlantic-sprout-farm-brand-chinese-mung-bean-sprouts-recalled-due-faecal-coliforms,Atlantic Sprout Farm brand Chinese Mung Bean Sprouts recalled due to faecal coliforms,"Atlantic Sprout Farm brand Chinese Mung Bean Sprouts recalled due to faecal coliforms      
       
  
                        
             
Starting date:
January 23, 2015
Type of communication:
Recall
Alert sub-type:…",2015-01-23,Microbiological - Non harmful (Quality/Spoilage),Retail,Atlantic Sprout Farm,"New Brunswick, Nova Scotia, Newfoundland and Labrador",Class 3
413,2452,https://recalls-rappels.canada.ca/en/alert-recall/te-chang-food-brand-bean-curd-products-recalled-due-non-permitted-colours-0,Te Chang Food brand bean curd products recalled due to non-permitted colours,"Te Chang Food brand bean curd products recalled due to non-permitted colours      
       
  
                        
             
Starting date:
January 21, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-01-21,Chemical,Retail,Chuang's Company Ltd.,"British Columbia, Ontario, Quebec",Class 3
417,2453,https://recalls-rappels.canada.ca/en/alert-recall/canards-du-lac-brome-ltee-brand-canada-whole-duck-fr-6x1-are-recalled,Canards du Lac Brome Ltée brand Canada A Whole Duck Fr 6x1 are recalled,"Canards du Lac Brome Ltée brand Canada A Whole Duck Fr 6x1 are recalled      
       
  
                        
             
Starting date:
January 21, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2015-01-21,Other,Retail,Brome Lake Ducks Ltd.,Quebec,Class 3
418,2454,https://recalls-rappels.canada.ca/en/alert-recall/olza-prince-polo-brand-wafer-products-recalled-due-undeclared-milk,Olza Prince Polo brand wafer products recalled due to undeclared milk,"Olza Prince Polo brand wafer products recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 21, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-01-21,Allergen - Milk,Retail,Omega Food Importers Co. Ltd.,"Alberta, British Columbia, Manitoba, Ontario",Class 2
419,2455,https://recalls-rappels.canada.ca/en/alert-recall/mann-s-brand-mediterranean-style-snap-pea-sensations-recalled-due-undeclared-mustard,"Mann's brand Mediterranean Style Snap Pea Sensations recalled due to undeclared mustard, sesame, soy, and wheat","Mann's brand Mediterranean Style Snap Pea Sensations recalled due to undeclared mustard, sesame, soy, and wheat      
       
  
                        
             
Starting date:
January 19, 2015
Type of communication:…",2015-01-19,"Allergen - Mustard, Allergen - Sesame Seeds, Allergen - Soy, Allergen - Wheat",Retail,"Sobeys Inc., Walmart Canada Corp.",National,Class 1
420,2457,https://recalls-rappels.canada.ca/en/alert-recall/rader-farms-fresh-start-smoothie-blend-recalled-due-listeria-monocytogenes,Rader Farms Fresh Start Smoothie Blend recalled due to Listeria monocytogenes,"Rader Farms Fresh Start Smoothie Blend recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
January 18, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-01-18,Microbiological - Listeria,Retail,Costco Wholesale Canada Inc.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 1
421,2458,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-mango-nectar-recalled-due-undeclared-sulphites,MD brand Mango Nectar recalled due to undeclared sulphites,"MD brand Mango Nectar recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
January 16, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-01-16,Allergen - Sulphites,Retail,M&M Twins Limited,Ontario,Class 3
422,2459,https://recalls-rappels.canada.ca/en/alert-recall/go-raw-brand-organic-spicy-seed-mix-recalled-due-salmonella,Go Raw brand Organic Spicy Seed Mix recalled due to Salmonella,"Go Raw brand Organic Spicy Seed Mix recalled due to Salmonella      
       
  
                        
             
Starting date:
January 15, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2015-01-15,Microbiological - Salmonella,Retail,Ecomax Nutrition,National,Class 2
423,2460,https://recalls-rappels.canada.ca/en/alert-recall/black-cat-confections-brand-oatcake-products-recalled-due-undeclared-gluten,Black Cat Confections brand oatcake products recalled due to undeclared gluten,"Black Cat Confections brand oatcake products recalled due to undeclared gluten      
       
  
                        
             
Starting date:
January 15, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-01-15,Allergen - Gluten,Retail,Black Cat Confections,British Columbia,Class 2
424,2461,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-mature-jak-curry-recalled-due-undeclared-mustard,MD brand Mature Jak Curry recalled due to undeclared mustard,"MD brand Mature Jak Curry recalled due to undeclared mustard      
       
  
                        
             
Starting date:
January 14, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-01-14,Allergen - Mustard,Retail,M&M Twins Limited,"Alberta, British Columbia, Ontario",Class 2
425,2462,https://recalls-rappels.canada.ca/en/alert-recall/compliments-brand-scrumptious-seafood-pie-recalled-due-pieces-plastic,Compliments brand Scrumptious Seafood Pie recalled due to pieces of plastic,"Compliments brand Scrumptious Seafood Pie recalled due to pieces of plastic      
       
  
                        
             
Starting date:
January 13, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-01-13,Extraneous Material,Retail,Inovata Foods Corp.,"Alberta, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Saskatchewan, Newfoundland and Labrador",Class 3
426,2463,https://recalls-rappels.canada.ca/en/alert-recall/wei-hsin-and-yu-hsiang-brand-bean-curd-products-recalled-due-non-permitted-colours,Wei Hsin and Yu Hsiang brand bean curd products recalled due to non-permitted colours,"Wei Hsin and Yu Hsiang brand bean curd products recalled due to non-permitted colours      
       
  
                        
             
Starting date:
January 12, 2015
Type of communication:
Recall
Alert sub-type:…",2015-01-12,Chemical,Retail,Uncle T Food Ltd.,"Alberta, British Columbia, Ontario",Class 3
427,2464,https://recalls-rappels.canada.ca/en/alert-recall/scotian-gold-brand-apple-slices-recalled-due-listeria-monocytogenes,Scotian Gold brand apple slices recalled due to Listeria monocytogenes,"Scotian Gold brand apple slices recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
January 10, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-01-10,Microbiological - Listeria,Retail,Scotian Gold Co-operative Limited,"Prince Edward Island, New Brunswick, Nova Scotia, Newfoundland and Labrador",Class 1
428,2465,https://recalls-rappels.canada.ca/en/alert-recall/thrifty-kitchens-brand-veggie-quiche-recalled-due-undeclared-soy,Thrifty Kitchens brand Veggie Quiche recalled due to undeclared soy,"Thrifty Kitchens brand Veggie Quiche recalled due to undeclared soy      
       
  
                        
             
Starting date:
January 9, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2015-01-09,Allergen - Soy,Retail,Thrifty Foods,British Columbia,Class 3
429,2466,https://recalls-rappels.canada.ca/en/alert-recall/caramel-apples-rocky-mountain-chocolate-factory-st-john-s-nl-recalled-due-listeria,"Caramel apples from Rocky Mountain Chocolate Factory, St. John's, NL, recalled due to Listeria monocytogenes","Caramel apples from Rocky Mountain Chocolate Factory, St. John's, NL, recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
January 9, 2015
Type of communication:
Recall…",2015-01-09,Microbiological - Listeria,Retail,Rocky Mountain Chocolate Factory,Newfoundland and Labrador,Class 1
430,2467,https://recalls-rappels.canada.ca/en/alert-recall/granny-smith-apples-and-gala-apples-bidart-bros-recalled-due-listeria-monocytogenes-1,Granny Smith Apples and Gala Apples from Bidart Bros. recalled due to Listeria monocytogenes,"Granny Smith Apples and Gala Apples from Bidart Bros. recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
January 9, 2015
Type of communication:
Recall
Alert sub-type:…",2015-01-09,Microbiological - Listeria,Retail,"Beauvais Ltee., Coosemans Montreal Inc., Courchesne Larose, Fruits et Légumes Gaétan Bono Inc.","New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, Prince Edward Island, Quebec",Class 1
439,2468,https://recalls-rappels.canada.ca/en/alert-recall/cucina-grande-brand-deli-pizza-meat-trio-recalled-due-undeclared-mustard,Cucina Grande brand Deli Pizza - Meat Trio recalled due to undeclared mustard,"Cucina Grande brand Deli Pizza - Meat Trio recalled due to undeclared mustard      
       
  
                        
             
Starting date:
January 9, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-01-09,Allergen - Mustard,"Hotel/Restaurant/Institutional, Retail",Arytza Limited,National,Class 2
440,2469,https://recalls-rappels.canada.ca/en/alert-recall/morningstar-farms-brand-spicy-black-bean-burgers-recalled-due-undeclared-peanuts,MorningStar Farms brand Spicy Black Bean Burgers recalled due to undeclared peanuts,"MorningStar Farms brand Spicy Black Bean Burgers recalled due to undeclared peanuts      
       
  
                        
             
Starting date:
January 9, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-01-09,Allergen - Peanut,Hotel/Restaurant/Institutional,Kellogg Canada Inc.,"Alberta, British Columbia, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 1
441,2471,https://recalls-rappels.canada.ca/en/alert-recall/omega-mango-brand-yogurt-topping-mangoes-and-cranberries-recalled-due-insect,Omega Mango brand Yogurt Topping - Mangoes and Cranberries recalled due to insect infestation,"Omega Mango brand Yogurt Topping - Mangoes and Cranberries recalled due to insect infestation      
       
  
                        
             
Starting date:
January 8, 2015
Type of communication:
Recall
Alert sub-type:…",2015-01-08,Extraneous Material,Retail,Everyday Superfoods Inc.,"Alberta, British Columbia",Class 3
442,2472,https://recalls-rappels.canada.ca/en/alert-recall/trung-nguyen-g7-brand-black-instant-coffee-2-1-recalled-due-undeclared-milk,Trung Nguyen G7 brand Black Instant Coffee 2-in-1 recalled due to undeclared milk,"Trung Nguyen G7 brand Black Instant Coffee 2-in-1 recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 8, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-01-08,Allergen - Milk,Retail,Uncle T Food Ltd.,"Alberta, British Columbia",Class 2
443,2473,https://recalls-rappels.canada.ca/en/alert-recall/clic-royal-brand-couscous-spices-recalled-due-undeclared-sesame-seeds,Clic Royal brand Couscous Spices recalled due to undeclared sesame seeds,"Clic Royal brand Couscous Spices recalled due to undeclared sesame seeds      
       
  
                        
             
Starting date:
January 8, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-01-08,Allergen - Sesame Seeds,Retail,AGT Clic Foods Inc.,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
444,2476,https://recalls-rappels.canada.ca/en/alert-recall/umi-s-kitchen-brand-butter-chicken-simmer-sauce-recalled-due-pieces-glass,Umi's Kitchen brand Butter Chicken Simmer Sauce recalled due to pieces of glass,"Umi's Kitchen brand Butter Chicken Simmer Sauce recalled due to pieces of glass      
       
  
                        
             
Starting date:
January 7, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-01-07,Extraneous Material,Retail,Taste Culinary Solutions Inc.,British Columbia,Class 3
